name	id	batch	treatment	line
Line502_BAFF.R1.Aligned.counts	3289	4	BAFF	Line502
Line502_BPA.R1.Aligned.counts	3290	4	BPA	Line502
Line502_DEX.R1.Aligned.counts	3291	4	DEX	Line502
Line502_ETOH.R1.Aligned.counts	3292	4	ETOH	Line502
Line502_FSL1.R1.Aligned.counts	3293	4	FSL1	Line502
Line502_GARD.R1.Aligned.counts	3294	4	GARD	Line502
Line502_IFNg.R1.Aligned.counts	3295	4	IFNG	Line502
Line502_IGF.R1.Aligned.counts	3296	4	IGF	Line502
Line502_PFOA.R1.Aligned.counts	3297	4	PFOA	Line502
Line502_TUNIC.R1.Aligned.counts	3298	4	TUNIC	Line502
Line502_WATER.R1.Aligned.counts	3299	4	H20	Line502
Line503_ACRYL.R1.Aligned.counts	3300	4	ACRYL	Line503
Line503_BAFF.R1.Aligned.counts	3301	4	BAFF	Line503
Line503_BPA.R1.Aligned.counts	3302	4	BPA	Line503
Line503_DEX.R1.Aligned.counts	3303	4	DEX	Line503
Line503_ETOH.R1.Aligned.counts	3304	4	ETOH	Line503
Line503_FSL1.R1.Aligned.counts	3305	4	FSL1	Line503
Line503_GARD.R1.Aligned.counts	3306	4	GARD	Line503
Line503_IFNg.R1.Aligned.counts	3307	4	IFNG	Line503
Line503_IGF.R1.Aligned.counts	3308	4	IGF	Line503
Line503_PFOA.R1.Aligned.counts	3309	4	PFOA	Line503
Line503_WATER.R1.Aligned.counts	3310	4	H20	Line503
Line504_ETOH.R1.Aligned.counts	3311	4	ETOH	Line504
Line507_DEX.R1.Aligned.counts	3312	4	DEX	Line507
Line507_ETOH.R1.Aligned.counts	3313	4	ETOH	Line507
Line507_FSL1.R1.Aligned.counts	3314	4	FSL1	Line507
Line507_GARD.R1.Aligned.counts	3315	4	GARD	Line507
Line507_IFNg.R1.Aligned.counts	3316	4	IFNG	Line507
Line507_IGF.R1.Aligned.counts	3317	4	IGF	Line507
Line507_WATER.R1.Aligned.counts	3318	4	H20	Line507
Line512_ACRYL.R1.Aligned.counts	3319	4	ACRYL	Line512
Line512_BAFF.R1.Aligned.counts	3320	4	BAFF	Line512
Line512_BPA.R1.Aligned.counts	3321	4	BPA	Line512
Line512_DEX.R1.Aligned.counts	3322	4	DEX	Line512
Line512_ETOH.R1.Aligned.counts	3323	4	ETOH	Line512
Line512_FSL1.R1.Aligned.counts	3324	4	FSL1	Line512
Line512_GARD.R1.Aligned.counts	3325	4	GARD	Line512
Line512_IFNg.R1.Aligned.counts	3326	4	IFNG	Line512
Line512_IGF.R1.Aligned.counts	3327	4	IGF	Line512
Line512_PFOA.R1.Aligned.counts	3328	4	PFOA	Line512
Line512_TUNIC.R1.Aligned.counts	3329	4	TUNIC	Line512
Line512_WATER.R1.Aligned.counts	3330	4	H20	Line512
Line513_ACRYL.R1.Aligned.counts	3331	4	ACRYL	Line513
Line513_BAFF.R1.Aligned.counts	3332	4	BAFF	Line513
Line513_BPA.R1.Aligned.counts	3333	4	BPA	Line513
Line513_DEX.R1.Aligned.counts	3334	4	DEX	Line513
Line513_ETOH.R1.Aligned.counts	3335	4	ETOH	Line513
Line513_FSL1.R1.Aligned.counts	3336	4	FSL1	Line513
Line513_GARD.R1.Aligned.counts	3337	4	GARD	Line513
Line513_IFNg.R1.Aligned.counts	3338	4	IFNG	Line513
Line513_IGF.R1.Aligned.counts	3339	4	IGF	Line513
Line513_PFOA.R1.Aligned.counts	3340	4	PFOA	Line513
Line513_TUNIC.R1.Aligned.counts	3341	4	TUNIC	Line513
Line513_WATER.R1.Aligned.counts	3342	4	H20	Line513
Line514_ACRYL.R1.Aligned.counts	3343	4	ACRYL	Line514
Line514_BAFF.R1.Aligned.counts	3344	4	BAFF	Line514
Line514_BPA.R1.Aligned.counts	3345	4	BPA	Line514
Line514_DEX.R1.Aligned.counts	3346	4	DEX	Line514
Line514_ETOH.R1.Aligned.counts	3347	4	ETOH	Line514
Line514_FSL1.R1.Aligned.counts	3348	4	FSL1	Line514
Line514_GARD.R1.Aligned.counts	3349	4	GARD	Line514
Line514_IFNg.R1.Aligned.counts	3350	4	IFNG	Line514
Line514_IGF.R1.Aligned.counts	3351	4	IGF	Line514
Line514_PFOA.R1.Aligned.counts	3352	4	PFOA	Line514
Line514_TUNIC.R1.Aligned.counts	3353	4	TUNIC	Line514
Line514_WATER.R1.Aligned.counts	3354	4	H20	Line514
Line516_BAFF.R1.Aligned.counts	3355	4	BAFF	Line516
Line516_DEX.R1.Aligned.counts	3356	4	DEX	Line516
Line516_ETOH.R1.Aligned.counts	3357	4	ETOH	Line516
Line516_FSL1.R1.Aligned.counts	3358	4	FSL1	Line516
Line516_GARD.R1.Aligned.counts	3359	4	GARD	Line516
Line516_IFNg.R1.Aligned.counts	3360	4	IFNG	Line516
Line516_IGF.R1.Aligned.counts	3361	4	IGF	Line516
Line517_BPA.R1.Aligned.counts	3362	4	BPA	Line517
Line517_DEX.R1.Aligned.counts	3363	4	DEX	Line517
Line517_GARD.R1.Aligned.counts	3364	4	GARD	Line517
Line517_IFNg.R1.Aligned.counts	3365	4	IFNG	Line517
Line517_IGF.R1.Aligned.counts	3366	4	IGF	Line517
Line517_PFOA.R1.Aligned.counts	3367	4	PFOA	Line517
Line517_WATER.R1.Aligned.counts	3368	4	H20	Line517
Line520_ACRYL.R1.Aligned.counts	3369	4	ACRYL	Line520
Line520_BAFF.R1.Aligned.counts	3370	4	BAFF	Line520
Line520_BPA.R1.Aligned.counts	3371	4	BPA	Line520
Line520_DEX.R1.Aligned.counts	3372	4	DEX	Line520
Line520_ETOH.R1.Aligned.counts	3373	4	ETOH	Line520
Line520_FSL1.R1.Aligned.counts	3374	4	FSL1	Line520
Line520_GARD.R1.Aligned.counts	3375	4	GARD	Line520
Line520_IFNg.R1.Aligned.counts	3376	4	IFNG	Line520
Line520_IGF.R1.Aligned.counts	3377	4	IGF	Line520
Line520_PFOA.R1.Aligned.counts	3378	4	PFOA	Line520
Line520_TUNIC.R1.Aligned.counts	3379	4	TUNIC	Line520
Line520_WATER.R1.Aligned.counts	3380	4	H20	Line520
Line522_BAFF.R1.Aligned.counts	3381	4	BAFF	Line522
Line522_DEX.R1.Aligned.counts	3382	4	DEX	Line522
Line522_GARD.R1.Aligned.counts	3383	4	GARD	Line522
Line522_IFNg.R1.Aligned.counts	3384	4	IFNG	Line522
Line522_IGF.R1.Aligned.counts	3385	4	IGF	Line522
Line523_ACRYL.R1.Aligned.counts	3386	4	ACRYL	Line523
Line523_BAFF.R1.Aligned.counts	3387	4	BAFF	Line523
Line523_BPA.R1.Aligned.counts	3388	4	BPA	Line523
Line523_DEX.R1.Aligned.counts	3389	4	DEX	Line523
Line523_ETOH.R1.Aligned.counts	3390	4	ETOH	Line523
Line523_FSL1.R1.Aligned.counts	3391	4	FSL1	Line523
Line523_GARD.R1.Aligned.counts	3392	4	GARD	Line523
Line523_IFNg.R1.Aligned.counts	3393	4	IFNG	Line523
Line523_IGF.R1.Aligned.counts	3394	4	IGF	Line523
Line523_PFOA.R1.Aligned.counts	3395	4	PFOA	Line523
Line523_TUNIC.R1.Aligned.counts	3396	4	TUNIC	Line523
Line523_WATER.R1.Aligned.counts	3397	4	H20	Line523
Line525_ACRYL.R1.Aligned.counts	3398	4	ACRYL	Line525
Line525_BAFF.R1.Aligned.counts	3399	4	BAFF	Line525
Line525_BPA.R1.Aligned.counts	3400	4	BPA	Line525
Line525_DEX.R1.Aligned.counts	3401	4	DEX	Line525
Line525_ETOH.R1.Aligned.counts	3402	4	ETOH	Line525
Line525_FSL1.R1.Aligned.counts	3403	4	FSL1	Line525
Line525_GARD.R1.Aligned.counts	3404	4	GARD	Line525
Line525_IFNg.R1.Aligned.counts	3405	4	IFNG	Line525
Line525_IGF.R1.Aligned.counts	3406	4	IGF	Line525
Line525_PFOA.R1.Aligned.counts	3407	4	PFOA	Line525
Line525_TUNIC.R1.Aligned.counts	3408	4	TUNIC	Line525
Line525_WATER.R1.Aligned.counts	3409	4	H20	Line525
Line527_DEX.R1.Aligned.counts	3410	4	DEX	Line527
Line527_GARD.R1.Aligned.counts	3411	4	GARD	Line527
Line528_ACRYL.R1.Aligned.counts	3412	4	ACRYL	Line528
Line528_BAFF.R1.Aligned.counts	3413	4	BAFF	Line528
Line528_BPA.R1.Aligned.counts	3414	4	BPA	Line528
Line528_DEX.R1.Aligned.counts	3415	4	DEX	Line528
Line528_ETOH.R1.Aligned.counts	3416	4	ETOH	Line528
Line528_FSL1.R1.Aligned.counts	3417	4	FSL1	Line528
Line528_GARD.R1.Aligned.counts	3418	4	GARD	Line528
Line528_IFNg.R1.Aligned.counts	3419	4	IFNG	Line528
Line528_IGF.R1.Aligned.counts	3420	4	IGF	Line528
Line528_PFOA.R1.Aligned.counts	3421	4	PFOA	Line528
Line528_TUNIC.R1.Aligned.counts	3422	4	TUNIC	Line528
Line528_WATER.R1.Aligned.counts	3423	4	H20	Line528
Line529_ACRYL.R1.Aligned.counts	3424	4	ACRYL	Line529
Line529_BAFF.R1.Aligned.counts	3425	4	BAFF	Line529
Line529_BPA.R1.Aligned.counts	3426	4	BPA	Line529
Line529_DEX.R1.Aligned.counts	3427	4	DEX	Line529
Line529_ETOH.R1.Aligned.counts	3428	4	ETOH	Line529
Line529_FSL1.R1.Aligned.counts	3429	4	FSL1	Line529
Line529_GARD.R1.Aligned.counts	3430	4	GARD	Line529
Line529_IFNg.R1.Aligned.counts	3431	4	IFNG	Line529
Line529_IGF.R1.Aligned.counts	3432	4	IGF	Line529
Line529_PFOA.R1.Aligned.counts	3433	4	PFOA	Line529
Line529_WATER.R1.Aligned.counts	3434	4	H20	Line529
Line53_BAFF.R1.Aligned.counts.y	3435	NA	BAFF	Line53
Line53_DEX.R1.Aligned.counts.y	3436	NA	DEX	Line53
Line53_ETOH.R1.Aligned.counts.y	3437	NA	ETOH	Line53
Line53_FSL1.R1.Aligned.counts.y	3438	NA	FSL1	Line53
Line53_GARD.R1.Aligned.counts.y	3439	NA	GARD	Line53
Line53_IFNg.R1.Aligned.counts.y	3440	NA	IFNG	Line53
Line53_TUNIC.R1.Aligned.counts.y	3441	NA	TUNIC	Line53
Line53_WATER.R1.Aligned.counts.y	3442	NA	H20	Line53
Line530_ACRYL.R1.Aligned.counts	3443	4	ACRYL	Line530
Line530_BAFF.R1.Aligned.counts	3444	4	BAFF	Line530
Line530_BPA.R1.Aligned.counts	3445	4	BPA	Line530
Line530_DEX.R1.Aligned.counts	3446	4	DEX	Line530
Line530_ETOH.R1.Aligned.counts	3447	4	ETOH	Line530
Line530_FSL1.R1.Aligned.counts	3448	4	FSL1	Line530
Line530_GARD.R1.Aligned.counts	3449	4	GARD	Line530
Line530_IFNg.R1.Aligned.counts	3450	4	IFNG	Line530
Line530_IGF.R1.Aligned.counts	3451	4	IGF	Line530
Line530_PFOA.R1.Aligned.counts	3452	4	PFOA	Line530
Line530_TUNIC.R1.Aligned.counts	3453	4	TUNIC	Line530
Line531_ACRYL.R1.Aligned.counts	3454	4	ACRYL	Line531
Line531_BAFF.R1.Aligned.counts	3455	4	BAFF	Line531
Line531_BPA.R1.Aligned.counts	3456	4	BPA	Line531
Line531_DEX.R1.Aligned.counts	3457	4	DEX	Line531
Line531_ETOH.R1.Aligned.counts	3458	4	ETOH	Line531
Line531_FSL1.R1.Aligned.counts	3459	4	FSL1	Line531
Line531_GARD.R1.Aligned.counts	3460	4	GARD	Line531
Line531_IFNg.R1.Aligned.counts	3461	4	IFNG	Line531
Line531_IGF.R1.Aligned.counts	3462	4	IGF	Line531
Line531_PFOA.R1.Aligned.counts	3463	4	PFOA	Line531
Line531_WATER.R1.Aligned.counts	3464	4	H20	Line531
Line533_ACRYL.R1.Aligned.counts	3465	4	ACRYL	Line533
Line533_BAFF.R1.Aligned.counts	3466	4	BAFF	Line533
Line533_BPA.R1.Aligned.counts	3467	4	BPA	Line533
Line533_DEX.R1.Aligned.counts	3468	4	DEX	Line533
Line533_ETOH.R1.Aligned.counts	3469	4	ETOH	Line533
Line533_FSL1.R1.Aligned.counts	3470	4	FSL1	Line533
Line533_GARD.R1.Aligned.counts	3471	4	GARD	Line533
Line533_IFNg.R1.Aligned.counts	3472	4	IFNG	Line533
Line533_IGF.R1.Aligned.counts	3473	4	IGF	Line533
Line533_PFOA.R1.Aligned.counts	3474	4	PFOA	Line533
Line533_TUNIC.R1.Aligned.counts	3475	4	TUNIC	Line533
Line533_WATER.R1.Aligned.counts	3476	4	H20	Line533
Line534_ACRYL.R1.Aligned.counts	3477	4	ACRYL	Line534
Line534_BAFF.R1.Aligned.counts	3478	4	BAFF	Line534
Line534_BPA.R1.Aligned.counts	3479	4	BPA	Line534
Line534_DEX.R1.Aligned.counts	3480	4	DEX	Line534
Line534_ETOH.R1.Aligned.counts	3481	4	ETOH	Line534
Line534_FSL1.R1.Aligned.counts	3482	4	FSL1	Line534
Line534_GARD.R1.Aligned.counts	3483	4	GARD	Line534
Line534_IFNg.R1.Aligned.counts	3484	4	IFNG	Line534
Line534_IGF.R1.Aligned.counts	3485	4	IGF	Line534
Line534_PFOA.R1.Aligned.counts	3486	4	PFOA	Line534
Line534_TUNIC.R1.Aligned.counts	3487	4	TUNIC	Line534
Line534_WATER.R1.Aligned.counts	3488	4	H20	Line534
Line536_ACRYL.R1.Aligned.counts	3489	4	ACRYL	Line536
Line536_BAFF.R1.Aligned.counts	3490	4	BAFF	Line536
Line536_BPA.R1.Aligned.counts	3491	4	BPA	Line536
Line536_DEX.R1.Aligned.counts	3492	4	DEX	Line536
Line536_ETOH.R1.Aligned.counts	3493	4	ETOH	Line536
Line536_FSL1.R1.Aligned.counts	3494	4	FSL1	Line536
Line536_GARD.R1.Aligned.counts	3495	4	GARD	Line536
Line536_IFNg.R1.Aligned.counts	3496	4	IFNG	Line536
Line536_IGF.R1.Aligned.counts	3497	4	IGF	Line536
Line536_PFOA.R1.Aligned.counts	3498	4	PFOA	Line536
Line536_TUNIC.R1.Aligned.counts	3499	4	TUNIC	Line536
Line536_WATER.R1.Aligned.counts	3500	4	H20	Line536
Line537_ACRYL.R1.Aligned.counts	3501	4	ACRYL	Line537
Line537_BAFF.R1.Aligned.counts	3502	4	BAFF	Line537
Line537_BPA.R1.Aligned.counts	3503	4	BPA	Line537
Line537_DEX.R1.Aligned.counts	3504	4	DEX	Line537
Line537_ETOH.R1.Aligned.counts	3505	4	ETOH	Line537
Line537_FSL1.R1.Aligned.counts	3506	4	FSL1	Line537
Line537_GARD.R1.Aligned.counts	3507	4	GARD	Line537
Line537_IFNg.R1.Aligned.counts	3508	4	IFNG	Line537
Line537_IGF.R1.Aligned.counts	3509	4	IGF	Line537
Line537_PFOA.R1.Aligned.counts	3510	4	PFOA	Line537
Line537_TUNIC.R1.Aligned.counts	3511	4	TUNIC	Line537
Line537_WATER.R1.Aligned.counts	3512	4	H20	Line537
Line538_ACRYL.R1.Aligned.counts	3513	4	ACRYL	Line538
Line538_BAFF.R1.Aligned.counts	3514	4	BAFF	Line538
Line538_BPA.R1.Aligned.counts	3515	4	BPA	Line538
Line538_DEX.R1.Aligned.counts	3516	4	DEX	Line538
Line538_ETOH.R1.Aligned.counts	3517	4	ETOH	Line538
Line538_FSL1.R1.Aligned.counts	3518	4	FSL1	Line538
Line538_GARD.R1.Aligned.counts	3519	4	GARD	Line538
Line538_IFNg.R1.Aligned.counts	3520	4	IFNG	Line538
Line538_IGF.R1.Aligned.counts	3521	4	IGF	Line538
Line538_PFOA.R1.Aligned.counts	3522	4	PFOA	Line538
Line538_TUNIC.R1.Aligned.counts	3523	4	TUNIC	Line538
Line538_WATER.R1.Aligned.counts	3524	4	H20	Line538
Line539_ACRYL.R1.Aligned.counts	3525	4	ACRYL	Line539
Line539_BAFF.R1.Aligned.counts	3526	4	BAFF	Line539
Line539_BPA.R1.Aligned.counts	3527	4	BPA	Line539
Line539_DEX.R1.Aligned.counts	3528	4	DEX	Line539
Line539_ETOH.R1.Aligned.counts	3529	4	ETOH	Line539
Line539_FSL1.R1.Aligned.counts	3530	4	FSL1	Line539
Line539_GARD.R1.Aligned.counts	3531	4	GARD	Line539
Line539_IFNg.R1.Aligned.counts	3532	4	IFNG	Line539
Line539_IGF.R1.Aligned.counts	3533	4	IGF	Line539
Line539_PFOA.R1.Aligned.counts	3534	4	PFOA	Line539
Line539_TUNIC.R1.Aligned.counts	3535	4	TUNIC	Line539
Line539_WATER.R1.Aligned.counts	3536	4	H20	Line539
Line540_ACRYL.R1.Aligned.counts	3537	4	ACRYL	Line540
Line540_BAFF.R1.Aligned.counts	3538	4	BAFF	Line540
Line540_BPA.R1.Aligned.counts	3539	4	BPA	Line540
Line540_DEX.R1.Aligned.counts	3540	4	DEX	Line540
Line540_ETOH.R1.Aligned.counts	3541	4	ETOH	Line540
Line540_FSL1.R1.Aligned.counts	3542	4	FSL1	Line540
Line540_GARD.R1.Aligned.counts	3543	4	GARD	Line540
Line540_IFNg.R1.Aligned.counts	3544	4	IFNG	Line540
Line540_IGF.R1.Aligned.counts	3545	4	IGF	Line540
Line540_PFOA.R1.Aligned.counts	3546	4	PFOA	Line540
Line540_WATER.R1.Aligned.counts	3547	4	H20	Line540
Line541_ACRYL.R1.Aligned.counts	3548	4	ACRYL	Line541
Line541_BAFF.R1.Aligned.counts	3549	4	BAFF	Line541
Line541_BPA.R1.Aligned.counts	3550	4	BPA	Line541
Line541_DEX.R1.Aligned.counts	3551	4	DEX	Line541
Line541_ETOH.R1.Aligned.counts	3552	4	ETOH	Line541
Line541_FSL1.R1.Aligned.counts	3553	4	FSL1	Line541
Line541_GARD.R1.Aligned.counts	3554	4	GARD	Line541
Line541_IFNg.R1.Aligned.counts	3555	4	IFNG	Line541
Line541_IGF.R1.Aligned.counts	3556	4	IGF	Line541
Line541_PFOA.R1.Aligned.counts	3557	4	PFOA	Line541
Line541_TUNIC.R1.Aligned.counts	3558	4	TUNIC	Line541
Line541_WATER.R1.Aligned.counts	3559	4	H20	Line541
Line542_ACRYL.R1.Aligned.counts	3560	4	ACRYL	Line542
Line542_BAFF.R1.Aligned.counts	3561	4	BAFF	Line542
Line542_BPA.R1.Aligned.counts	3562	4	BPA	Line542
Line542_DEX.R1.Aligned.counts	3563	4	DEX	Line542
Line542_ETOH.R1.Aligned.counts	3564	4	ETOH	Line542
Line542_FSL1.R1.Aligned.counts	3565	4	FSL1	Line542
Line542_GARD.R1.Aligned.counts	3566	4	GARD	Line542
Line542_IFNg.R1.Aligned.counts	3567	4	IFNG	Line542
Line542_IGF.R1.Aligned.counts	3568	4	IGF	Line542
Line542_PFOA.R1.Aligned.counts	3569	4	PFOA	Line542
Line542_TUNIC.R1.Aligned.counts	3570	4	TUNIC	Line542
Line542_WATER.R1.Aligned.counts	3571	4	H20	Line542
Line543_ACRYL.R1.Aligned.counts	3572	4	ACRYL	Line543
Line543_BAFF.R1.Aligned.counts	3573	4	BAFF	Line543
Line543_BPA.R1.Aligned.counts	3574	4	BPA	Line543
Line543_DEX.R1.Aligned.counts	3575	4	DEX	Line543
Line543_ETOH.R1.Aligned.counts	3576	4	ETOH	Line543
Line543_FSL1.R1.Aligned.counts	3577	4	FSL1	Line543
Line543_GARD.R1.Aligned.counts	3578	4	GARD	Line543
Line543_IFNg.R1.Aligned.counts	3579	4	IFNG	Line543
Line543_IGF.R1.Aligned.counts	3580	4	IGF	Line543
Line543_PFOA.R1.Aligned.counts	3581	4	PFOA	Line543
Line543_TUNIC.R1.Aligned.counts	3582	4	TUNIC	Line543
Line543_WATER.R1.Aligned.counts	3583	4	H20	Line543
Line544_ACRYL.R1.Aligned.counts	3584	4	ACRYL	Line544
Line544_BAFF.R1.Aligned.counts	3585	4	BAFF	Line544
Line544_BPA.R1.Aligned.counts	3586	4	BPA	Line544
Line544_DEX.R1.Aligned.counts	3587	4	DEX	Line544
Line544_ETOH.R1.Aligned.counts	3588	4	ETOH	Line544
Line544_FSL1.R1.Aligned.counts	3589	4	FSL1	Line544
Line544_GARD.R1.Aligned.counts	3590	4	GARD	Line544
Line544_IFNg.R1.Aligned.counts	3591	4	IFNG	Line544
Line544_IGF.R1.Aligned.counts	3592	4	IGF	Line544
Line544_PFOA.R1.Aligned.counts	3593	4	PFOA	Line544
Line544_TUNIC.R1.Aligned.counts	3594	4	TUNIC	Line544
Line544_WATER.R1.Aligned.counts	3595	4	H20	Line544
Line545_ACRYL.R1.Aligned.counts	3596	4	ACRYL	Line545
Line545_BPA.R1.Aligned.counts	3597	4	BPA	Line545
Line545_DEX.R1.Aligned.counts	3598	4	DEX	Line545
Line545_ETOH.R1.Aligned.counts	3599	4	ETOH	Line545
Line545_FSL1.R1.Aligned.counts	3600	4	FSL1	Line545
Line545_GARD.R1.Aligned.counts	3601	4	GARD	Line545
Line545_IFNg.R1.Aligned.counts	3602	4	IFNG	Line545
Line545_IGF.R1.Aligned.counts	3603	4	IGF	Line545
Line545_PFOA.R1.Aligned.counts	3604	4	PFOA	Line545
Line545_TUNIC.R1.Aligned.counts	3605	4	TUNIC	Line545
Line545_WATER.R1.Aligned.counts	3606	4	H20	Line545
Line546_ACRYL.R1.Aligned.counts	3607	4	ACRYL	Line546
Line546_BAFF.R1.Aligned.counts	3608	4	BAFF	Line546
Line546_BPA.R1.Aligned.counts	3609	4	BPA	Line546
Line546_DEX.R1.Aligned.counts	3610	4	DEX	Line546
Line546_ETOH.R1.Aligned.counts	3611	4	ETOH	Line546
Line546_FSL1.R1.Aligned.counts	3612	4	FSL1	Line546
Line546_GARD.R1.Aligned.counts	3613	4	GARD	Line546
Line546_IFNg.R1.Aligned.counts	3614	4	IFNG	Line546
Line546_IGF.R1.Aligned.counts	3615	4	IGF	Line546
Line546_PFOA.R1.Aligned.counts	3616	4	PFOA	Line546
Line546_TUNIC.R1.Aligned.counts	3617	4	TUNIC	Line546
Line546_WATER.R1.Aligned.counts	3618	4	H20	Line546
Line547_ACRYL.R1.Aligned.counts	3619	4	ACRYL	Line547
Line547_BAFF.R1.Aligned.counts	3620	4	BAFF	Line547
Line547_BPA.R1.Aligned.counts	3621	4	BPA	Line547
Line547_DEX.R1.Aligned.counts	3622	4	DEX	Line547
Line547_ETOH.R1.Aligned.counts	3623	4	ETOH	Line547
Line547_FSL1.R1.Aligned.counts	3624	4	FSL1	Line547
Line547_GARD.R1.Aligned.counts	3625	4	GARD	Line547
Line547_IFNg.R1.Aligned.counts	3626	4	IFNG	Line547
Line547_IGF.R1.Aligned.counts	3627	4	IGF	Line547
Line547_PFOA.R1.Aligned.counts	3628	4	PFOA	Line547
Line547_WATER.R1.Aligned.counts	3629	4	H20	Line547
Line548_ACRYL.R1.Aligned.counts	3630	4	ACRYL	Line548
Line548_BAFF.R1.Aligned.counts	3631	4	BAFF	Line548
Line548_BPA.R1.Aligned.counts	3632	4	BPA	Line548
Line548_DEX.R1.Aligned.counts	3633	4	DEX	Line548
Line548_ETOH.R1.Aligned.counts	3634	4	ETOH	Line548
Line548_FSL1.R1.Aligned.counts	3635	4	FSL1	Line548
Line548_GARD.R1.Aligned.counts	3636	4	GARD	Line548
Line548_IFNg.R1.Aligned.counts	3637	4	IFNG	Line548
Line548_IGF.R1.Aligned.counts	3638	4	IGF	Line548
Line548_PFOA.R1.Aligned.counts	3639	4	PFOA	Line548
Line548_TUNIC.R1.Aligned.counts	3640	4	TUNIC	Line548
Line548_WATER.R1.Aligned.counts	3641	4	H20	Line548
Line550_ACRYL.R1.Aligned.counts	3642	4	ACRYL	Line550
Line550_GARD.R1.Aligned.counts	3643	4	GARD	Line550
Line550_IFNg.R1.Aligned.counts	3644	4	IFNG	Line550
Line550_IGF.R1.Aligned.counts	3645	4	IGF	Line550
Line550_PFOA.R1.Aligned.counts	3646	4	PFOA	Line550
Line550_TUNIC.R1.Aligned.counts	3647	4	TUNIC	Line550
Line551_FSL1.R1.Aligned.counts	3648	4	FSL1	Line551
Line551_GARD.R1.Aligned.counts	3649	4	GARD	Line551
Line551_IFNg.R1.Aligned.counts	3650	4	IFNG	Line551
Line551_IGF.R1.Aligned.counts	3651	4	IGF	Line551
Line551_PFOA.R1.Aligned.counts	3652	4	PFOA	Line551
Line551_TUNIC.R1.Aligned.counts	3653	4	TUNIC	Line551
Line551_WATER.R1.Aligned.counts	3654	4	H20	Line551
Line553_ACRYL.R1.Aligned.counts	3655	4	ACRYL	Line553
Line553_BAFF.R1.Aligned.counts	3656	4	BAFF	Line553
Line553_BPA.R1.Aligned.counts	3657	4	BPA	Line553
Line553_DEX.R1.Aligned.counts	3658	4	DEX	Line553
Line553_FSL1.R1.Aligned.counts	3659	4	FSL1	Line553
Line553_IFNg.R1.Aligned.counts	3660	4	IFNG	Line553
Line553_IGF.R1.Aligned.counts	3661	4	IGF	Line553
Line553_WATER.R1.Aligned.counts	3662	4	H20	Line553
Line554_BAFF.R1.Aligned.counts	3663	4	BAFF	Line554
Line554_DEX.R1.Aligned.counts	3664	4	DEX	Line554
Line554_ETOH.R1.Aligned.counts	3665	4	ETOH	Line554
Line554_GARD.R1.Aligned.counts	3666	4	GARD	Line554
Line554_IFNg.R1.Aligned.counts	3667	4	IFNG	Line554
Line554_IGF.R1.Aligned.counts	3668	4	IGF	Line554
Line554_PFOA.R1.Aligned.counts	3669	4	PFOA	Line554
Line554_WATER.R1.Aligned.counts	3670	4	H20	Line554
Line555_DEX.R1.Aligned.counts	3671	4	DEX	Line555
Line555_ETOH.R1.Aligned.counts	3672	4	ETOH	Line555
Line555_GARD.R1.Aligned.counts	3673	4	GARD	Line555
Line555_IGF.R1.Aligned.counts	3674	4	IGF	Line555
Line555_PFOA.R1.Aligned.counts	3675	4	PFOA	Line555
Line555_TUNIC.R1.Aligned.counts	3676	4	TUNIC	Line555
Line555_WATER.R1.Aligned.counts	3677	4	H20	Line555
Line560_ACRYL.R1.Aligned.counts	3678	4	ACRYL	Line560
Line560_BPA.R1.Aligned.counts	3679	4	BPA	Line560
Line560_TUNIC.R1.Aligned.counts	3680	4	TUNIC	Line560
Line561_BPA.R1.Aligned.counts	3681	4	BPA	Line561
Line561_DEX.R1.Aligned.counts	3682	4	DEX	Line561
Line561_ETOH.R1.Aligned.counts	3683	4	ETOH	Line561
Line561_FSL1.R1.Aligned.counts	3684	4	FSL1	Line561
Line561_GARD.R1.Aligned.counts	3685	4	GARD	Line561
Line561_IFNg.R1.Aligned.counts	3686	4	IFNG	Line561
Line561_WATER.R1.Aligned.counts	3687	4	H20	Line561
Line564_ACRYL.R1.Aligned.counts	3688	4	ACRYL	Line564
Line564_BAFF.R1.Aligned.counts	3689	4	BAFF	Line564
Line564_BPA.R1.Aligned.counts	3690	4	BPA	Line564
Line564_DEX.R1.Aligned.counts	3691	4	DEX	Line564
Line564_ETOH.R1.Aligned.counts	3692	4	ETOH	Line564
Line564_FSL1.R1.Aligned.counts	3693	4	FSL1	Line564
Line564_GARD.R1.Aligned.counts	3694	4	GARD	Line564
Line564_IFNg.R1.Aligned.counts	3695	4	IFNG	Line564
Line564_PFOA.R1.Aligned.counts	3696	4	PFOA	Line564
Line564_TUNIC.R1.Aligned.counts	3697	4	TUNIC	Line564
Line564_WATER.R1.Aligned.counts	3698	4	H20	Line564
Line565_BPA.R1.Aligned.counts	3699	4	BPA	Line565
Line565_ETOH.R1.Aligned.counts	3700	4	ETOH	Line565
Line565_FSL1.R1.Aligned.counts	3701	4	FSL1	Line565
Line565_GARD.R1.Aligned.counts	3702	4	GARD	Line565
Line565_PFOA.R1.Aligned.counts	3703	4	PFOA	Line565
Line565_WATER.R1.Aligned.counts	3704	4	H20	Line565
Line57_BAFF.R1.Aligned.counts.y	3705	NA	BAFF	Line57
Line57_DEX.R1.Aligned.counts.y	3706	NA	DEX	Line57
